commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
LH,N,4^0, LHN4^0 ,6/17/2003,#N/A,#N/A,63.00,62.00
LH,N,4^0, LHN4^0 ,6/16/2003,#N/A,#N/A,#N/A,62.00
LH,N,4^0, LHN4^0 ,6/18/2003,329.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,6/17/2003,326.00,326.00,327.00,326.00
LH,N,4^0, LHN4^0 ,6/16/2003,325.00,326.00,326.00,325.00
LH,N,4^0, LHN4^0 ,6/13/2003,326.00,331.00,331.00,325.00
LH,N,4^0, LHN4^0 ,6/12/2003,332.50,332.50,332.50,332.50
LH,N,4^0, LHN4^0 ,6/11/2003,330.00,333.50,336.00,330.00
LH,N,4^0, LHN4^0 ,6/10/2003,334.00,329.00,334.00,329.00
LH,N,4^0, LHN4^0 ,6/9/2003,329.00,330.00,330.00,329.00
LH,N,4^0, LHN4^0 ,6/6/2003,325.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,6/5/2003,325.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,6/4/2003,325.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,6/3/2003,330.00,333.00,333.00,330.00
LH,N,4^0, LHN4^0 ,6/2/2003,327.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,5/30/2003,329.00,334.00,334.00,329.00
LH,N,4^0, LHN4^0 ,5/29/2003,330.00,328.00,332.00,328.00
LH,N,4^0, LHN4^0 ,5/28/2003,327.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,5/27/2003,331.00,333.00,333.00,331.00
LH,N,4^0, LHN4^0 ,5/23/2003,332.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,5/22/2003,338.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,5/21/2003,340.00,340.00,340.00,340.00
LH,N,4^0, LHN4^0 ,5/20/2003,343.00,342.00,343.00,342.00
LH,N,4^0, LHN4^0 ,5/19/2003,340.00,350.00,350.00,340.00
LH,N,4^0, LHN4^0 ,5/16/2003,348.50,335.00,350.00,335.00
LH,N,4^0, LHN4^0 ,5/15/2003,341.00,#N/A,#N/A,#N/A
LH,N,4^0, LHN4^0 ,5/14/2003,341.00,341.75,341.75,341.00
LH,N,4^0, LHN4^0 ,5/13/2003,346.00,#N/A,#N/A,#N/A
LH,N,3^0, LHN3^0 ,7/15/2003,62.20,62.35,62.35,62.10
LH,N,3^0, LHN3^0 ,7/14/2003,62.38,62.48,62.70,62.35
LH,N,3^0, LHN3^0 ,7/11/2003,62.83,63.00,63.00,62.58
LH,N,3^0, LHN3^0 ,7/10/2003,62.83,63.30,63.40,62.50
LH,N,3^0, LHN3^0 ,7/9/2003,63.80,63.93,64.50,63.45
LH,N,3^0, LHN3^0 ,7/8/2003,64.95,65.50,65.50,64.65
LH,N,3^0, LHN3^0 ,7/7/2003,65.85,66.18,66.53,65.45
LH,N,3^0, LHN3^0 ,7/3/2003,65.35,64.35,65.35,64.35
LH,N,3^0, LHN3^0 ,7/2/2003,64.15,64.20,64.38,63.95
LH,N,3^0, LHN3^0 ,7/1/2003,64.08,63.70,64.45,63.50
LH,N,3^0, LHN3^0 ,6/30/2003,64.05,64.00,64.35,63.40
LH,N,3^0, LHN3^0 ,6/27/2003,64.68,64.35,65.35,64.35
LH,N,3^0, LHN3^0 ,6/26/2003,64.38,64.23,64.70,64.10
LH,N,3^0, LHN3^0 ,6/25/2003,64.73,64.48,64.80,63.95
LH,N,3^0, LHN3^0 ,6/24/2003,65.08,65.00,65.30,64.45
LH,N,3^0, LHN3^0 ,6/23/2003,64.83,66.50,66.60,64.75
LH,N,3^0, LHN3^0 ,6/20/2003,66.30,66.35,66.93,66.25
LH,N,3^0, LHN3^0 ,6/19/2003,66.53,66.30,66.90,66.25
LH,N,3^0, LHN3^0 ,6/18/2003,67.38,65.60,67.45,65.25
LH,N,3^0, LHN3^0 ,6/17/2003,66.33,67.20,67.40,66.08
LH,N,3^0, LHN3^0 ,6/16/2003,66.73,67.93,68.20,66.33
LH,N,3^0, LHN3^0 ,6/13/2003,67.93,66.75,68.05,66.70
LH,N,3^0, LHN3^0 ,6/12/2003,66.05,66.35,66.80,65.90
